-1.424221269264437151e+00,-3.688542403672320003e+00
-8.360858652202692864e-01,-2.544285106111417782e+00
-2.819730181028122118e+00,-1.905122987033750492e+00
-3.061601982091406882e+00,-3.849248332288539132e+00
9.845289675885404712e-01,-2.209111210539587589e+00
5.497380950812185141e-01,-2.888686546493186569e+00
-1.226684974801989014e+00,-3.895805387743206616e+00
-2.027972906453787250e+00,-9.472450112468848715e+00
-1.505096615042085473e+00,-3.898146066913461105e+00
-1.712772419245229827e-01,-2.169651391658184103e+00
-1.534763407795956436e+00,-3.980071480507970882e+00
1.834864001920447851e+00,-8.492665851551802758e-01
-1.314962994493203530e+00,-3.498353883549064403e+00
-2.019214762088099580e+00,-2.904763192459535404e+00
-4.292249482775380542e+00,-3.271526038359453104e+00
-1.683994226497864233e+00,-1.086599402997803843e+01
-1.871789070781417763e+00,-2.975601239236467244e+00
1.066677839189333676e+00,-9.675835946811115473e-01
-1.937870319608843594e+00,-1.073292376975650164e+01
4.631101493085382215e-01,-2.552759162997846332e+00
1.379247633086164715e+00,-1.495540892013552225e+00
-1.203660224569164772e+00,-4.020230607310659288e+00
-2.130387346232861301e+00,-3.130076815205841356e+00
1.447164141981801322e+00,7.751587335116534305e-01
1.564283076458278243e+00,-1.854550748327608467e+00
-1.330438572266360975e+00,-4.561611436052964486e+00
-1.378922024080218023e+00,-3.926645682031872475e+00
1.540511361084995645e+00,-1.559870016021894124e+00
-1.898477442247603619e+00,-9.102680897735199395e+00
-7.126109410422643009e-02,-1.549379970379115123e+00
-2.895649037239044432e+00,-4.185574766437871297e+00
-2.775522353723583358e+00,-2.328992695744215080e+00
-1.473558812265765017e-01,-9.111170520694933828e+00
-2.387540683435561917e+00,-9.657761504695272947e+00
-1.694566768457999029e-01,-9.854814176378640767e+00
-2.224673867298179175e-01,-8.639106018443044377e+00
1.689866218501935746e+00,-1.028940634865032955e+00
-1.194737523737274598e+00,-8.816141085519946685e+00
-3.834232074322578843e-01,-4.337029462747215902e+00
5.124908952383591121e-01,-9.910488681952019263e+00
-1.297762637150374321e+00,-9.245434440527924735e+00
-1.740050605504834813e+00,-2.500273267350237028e+00
5.224427904672843681e-01,-1.389521618339697229e+00
5.629140038946078839e-01,-3.243829210364529203e+00
3.891176886985366901e-01,-8.733892077926309616e-01
-1.274323224470510052e+00,-2.560860414366536997e+00
2.006542429348499912e+00,4.641786757818198161e-01
1.349685376240350010e+00,-2.546616844527546331e+00
2.357074847316024346e+00,-2.846309980462177869e+00
-1.240031220712029203e+00,-3.267680480920452268e+00
3.787126283722956899e-01,-2.034481572615340461e+00
-1.740162057685141761e-01,-4.123503963414371754e+00
6.968409863710967045e-01,-7.081920489284764253e-01
-9.858040469847358933e-01,-3.260228655447663382e+00
-4.005782299986546668e+00,-4.106008183838931735e+00
8.135129617029952520e-01,-1.697300570481599769e+00
-2.413235230836907164e+00,-9.048382808785483178e+00
1.304965521933792783e+00,-2.034603520003508859e+00
3.300364838266359957e+00,-1.928093297755965718e+00
-1.999355798586602173e+00,-1.006488995802118147e+01
-3.799681253528803815e+00,-8.090312936022792556e+00
-1.005994560720171460e+00,-3.562163429256978375e+00
-2.301516687681991247e+00,-9.049079662462567342e+00
-1.765832159283722946e+00,-3.832888765680581233e+00
8.526206503293745076e-01,-1.539639909189518097e+00
3.374425943038681375e-01,-6.579042591872610313e-01
-1.966064832553910291e+00,-2.607644800457999068e+00
-1.865666704026194722e+00,-2.402811855977342148e+00
-2.266671622088766824e+00,-7.937939024338604099e+00
-2.535529175505783162e+00,-8.543311692168028770e+00
-1.495358349705997902e+00,-1.214555069569828394e+00
-2.067851497479225475e+00,-9.056721691166883303e+00
1.385972720680074266e+00,-1.431090677140612666e+00
1.746907486949502264e+00,-6.439159694464756667e-01
6.219152661406117666e-01,-1.006185840149689170e+01
-9.441935620505650384e-01,-7.577099454261920997e+00
2.681887368027531249e-01,-9.797303406614542354e+00
-1.302635636179269252e+00,-2.769027899272774818e+00
-2.192389191079898936e+00,-3.346792907172680298e+00
8.023249929188877028e-01,-1.918805665746336153e+00
1.383948075051570692e+00,-1.331072445887767852e+00
-1.439933698918435256e+00,-3.663611915740570435e+00
-3.066156059170170867e-01,-2.605011178803304794e+00
-5.962455139452615960e-02,-2.192537638707391601e+00
-3.303465896167778748e+00,-9.213502786963541524e+00
-2.250060854621947826e+00,-4.261295057391760288e+00
-2.613849102668168722e-01,-7.179097074899823738e+00
1.314585353354264186e+00,-2.239999011940372320e+00
1.066600468378475775e-02,-9.117366744960358815e+00
6.530550091891529352e-01,-1.055227168907934754e+01
-6.837718528031606624e-01,-2.042578311451940021e+00
-1.213015773089982208e+00,-4.312263865429644127e+00
-2.114539347704039507e+00,-1.013919381054970792e+01
4.825833714568021904e-01,-2.687057963816814610e+00
3.955922989477463902e-01,-9.556155376724208006e-01
4.013223385927751075e-01,-2.409983348221572896e+00
-6.802815277017026929e-01,-8.932090897983004041e+00
1.371008727376374026e+00,-1.630323787868665608e+00
-1.162305407404592872e+00,-1.001816067227968610e+01
-1.923438580485796301e+00,-2.291462550131944553e+00
-3.450490259000571491e-01,-1.806501358742583774e+00
2.340242159413201684e-01,-6.831143863796014237e-01
-5.006219027864269311e-01,-8.454877412877129572e+00
5.319835699686075170e-01,-1.153774110417921328e+01
-4.056724962387705524e-01,-5.114208567414631368e+00
-1.605151585541710890e+00,-1.004170986967997159e+01
-2.335017631509831659e+00,-1.066423256775699535e+01
1.844433451076973096e+00,-2.242297808394173586e-01
-1.147104760380482924e+00,-3.717227027854476784e+00
9.117353928986575706e-01,-1.333445669314963444e+00
-1.694510554689220516e+00,-9.414161951090152414e+00
-1.461935008490640175e-01,-4.138636660290763380e+00
8.472851466340968196e-01,-2.237850423336174899e+00
1.319580307836020427e+00,2.587824674790097923e-01
-3.537249738230389795e+00,-4.142814111190849857e+00
1.710679426215915289e-01,-1.054640324352088676e+01
-7.356617359958393942e-01,-1.514831865250580334e+00
-1.331139622188032501e+00,-5.135688265603993941e+00
-1.543490034210412976e+00,-1.015883585518524868e+01
-1.354104932034011055e+00,-1.046797172741681514e+01
2.936205200497743029e+00,-2.999593211327673092e+00
1.984909846494940400e+00,-5.005614296412126407e-01
-3.271353702299732102e+00,-2.271416981099451782e+00
4.002680746130756972e+00,-1.141905055370777688e+00
3.072626208810743442e+00,-1.806045781076773604e+00
-1.373299823486012095e+00,-9.345843947386102357e+00
-1.734167331896244724e+00,-3.405159308098599791e+00
-2.333534909267029889e-01,-9.372503320896408141e-01
7.618305198899106845e-01,-1.419776631770520492e+00
-8.530844996044494311e-01,-9.074487614330074337e+00
-2.501531122255693518e+00,-7.676998721862448249e+00
-2.550203041591978526e+00,-3.496780020897845453e+00
1.617803603096628073e+00,-4.241311340449281930e-01
-1.759617797142907669e+00,-3.314210485189944766e+00
-1.912389800298962550e+00,-3.950418176926722591e+00
1.500476161604501257e+00,6.962831468707899596e-01
4.002828466926988682e-01,-9.819481641046258202e-01
1.514205825884177070e+00,-2.845012400161023525e+00
-1.038662328318232575e+00,-8.984049714517436058e+00
-1.646189214234726528e+00,-2.289027638878853743e+00
-2.075766507248954618e+00,-4.926383832425861975e+00
-1.689896878300535477e+00,-2.373291923838110939e+00
1.954353870191760656e+00,-1.770361573916849895e-01
6.094397113966145696e-01,-7.170188683296152554e-02
1.747410530316208854e+00,-1.257626865179349629e+00
-4.577681886533220279e-01,-3.902228117084718395e+00
1.076072037885636989e+00,-2.380946944370148977e+00
-1.299232453681076205e+00,-8.306474143941882105e+00
-3.100143485467133253e+00,-4.596867189890633476e+00
-2.283160680032993994e-01,-2.695529704104755897e+00
-2.680947411971486005e+00,-9.173949836744911934e+00
-3.771744253403883640e-01,-1.800223573164592139e-01
8.896005773564519270e-01,-1.722146800764429830e+00
2.190429393009299730e+00,-1.081764969873164617e+00
-1.352465811593159817e-01,-9.633593050242989619e+00
2.828590666645276031e+00,-8.660354486130263041e+00
-1.866489912636883020e+00,-7.746959019037125138e+00
1.052980510875621389e+00,-2.289877302458765307e+00
-1.258841107350497923e+00,-8.570557848577431415e+00
-7.772205400018820098e-01,-1.072676345004940579e+01
-2.108265686225382574e+00,-3.630867973208275146e+00
-3.305009173190376348e-01,-2.569309368385196191e+00
-6.158805437642947966e-01,-8.746590695701222273e+00
1.417070518203688678e+00,-1.104591152567048873e+00
-2.078450686209729170e+00,-9.475817566310754003e+00
2.802394542687204115e+00,-1.488590056761703639e+00
-1.158996375581596183e+00,-1.032830411538406779e+01
-2.621716042866946150e+00,-2.805373984776961649e+00
-1.758714838747627240e+00,-2.777999367388593654e+00
1.332709329199381898e+00,-4.501591401828949346e-01
3.931513471746628241e-01,-1.141395354299635345e+00
5.303836812058458916e-01,-1.508004897888749918e+00
-8.013830096869201114e-01,-2.028358022355714052e+00
-1.595795167462698450e+00,-1.083147746610771733e+01
6.066237766864703840e-01,-2.178129850927811972e+00
-1.293441708510794985e+00,-1.024979861303549811e+01
-1.190928006677113071e+00,-2.809756908616471094e+00
-1.556190964674506461e-01,-1.097931516894979254e+01
1.299585861374437545e+00,-6.855987106570670120e-01
-2.281095029082311765e+00,-1.717695283319501387e+00
1.683430481192867312e+00,-4.078606446634762683e-01
-6.719402517653589868e-01,-4.494515057916007805e+00
2.265494183329823219e+00,-2.695405274788840622e+00
-2.374443181286739701e+00,-2.624276184020256864e+00
2.272570063073964253e+00,-2.153769046694842260e+00
-9.493876803645504570e-01,-3.078859845703041387e+00
1.448650768920809462e-01,-9.928333260212918177e+00
-1.495152088834972748e+00,-1.055650392737691412e+01
-7.410436365791359670e-01,-1.007763506324864089e+01
-2.347169080943247721e+00,-1.013440650858045267e+01
-1.219639508157012830e+00,-1.082006424331069638e+01
1.429721217382098786e+00,-3.500145820870752544e-01
1.270971374480786675e+00,-2.374227421844716801e+00
-2.797360706092297811e-01,-9.862567880957524125e+00
-1.569681135636873393e-01,-6.079344013055337781e-01
-1.088528310552146827e+00,-1.014368437523642186e+01
-1.942955531378280920e-01,-8.579295968001583006e+00
7.591085584444522416e-01,-3.546237429386698281e+00
1.036790777094773741e-01,-9.333126120040688534e+00
-1.368276804171214334e+00,-2.921043779029398824e+00
-5.849823521129333681e-01,-1.151494190956478647e+01
-1.073412059778424688e+00,-9.552351719400405727e+00
-2.336837820817832423e+00,-2.518292926447467828e+00
-4.809219621249094523e-01,-8.218861700117352953e+00
-2.581422013722058040e+00,-3.156912133063717985e+00
1.003125626555642524e+00,-4.801184737589052620e-01
-2.701319184464051837e+00,-9.634970559119123479e+00
-9.053079033472646309e-01,-3.967616175760360964e+00
4.281301739376646154e-01,-7.284304131225590728e-01
6.464262228094008744e-01,-2.359368437842343624e+00
2.030814464033682931e+00,-1.313745486203269808e+00
8.667449701951657204e-03,-9.346549901271233196e+00
-1.075893978245812788e+00,-8.074779121780803592e+00
1.765953297402136357e+00,-2.312328339446545478e-01
1.771615435278391715e+00,-1.170868841430729335e+00
-2.975232373100770822e+00,-4.139622569771807647e+00
1.405225246809291173e+00,-1.235966497049312052e+00
1.561975151160286401e+00,-1.528034815759055753e+00
-1.231649063033362079e-01,-4.197291349802535265e+00
-1.141146239899359482e+00,-9.362025198777120139e+00
-2.203093566475240905e+00,-5.164215714826542403e+00
3.000239595651665869e-01,3.543230237265728721e-01
-1.287703095573220491e+00,-1.041530602485906698e+01
-1.455098800894684796e+00,-1.091861879567295368e+01
-7.720839830673663640e-01,-3.731157272450320139e+00
-9.198786993223642128e-01,-2.626559285529768140e+00
6.832663826965655884e-01,-2.346884158808419496e+00
-5.839039775484942130e-01,-8.784059091165243416e+00
1.942371285848254914e+00,-1.242645159150729928e+00
-1.100035272224711758e+00,-9.548406407438690735e+00
-1.582038661876465246e+00,-2.524790357704451260e+00
-3.018061461544492730e+00,-8.440651410051444259e+00
-8.739666741293500296e-01,-2.733303066361037370e+00
-3.130505930951401172e+00,-9.150987299443253065e+00
-2.341467701090762965e+00,-9.589992187361158216e+00
-3.208819560138951310e+00,-3.458125571908003515e+00
-1.625410212641259289e+00,-9.529252502133164882e+00
1.689610708250040894e+00,-1.965972568571139778e+00
-2.051998525466521173e+00,-3.016022820673411431e+00
3.745557400581935870e-01,-1.748089650660457295e+00
-1.648787033236235988e+00,-3.874599621319261722e+00
-2.099001157276493501e+00,-9.814114628289622999e+00
1.238391542306225945e+00,-2.847500497493909766e+00
-1.506474734977124141e+00,-2.252581482435992655e+00
-2.141312549758866979e-02,-4.727041532630504861e-02
8.237978288105629598e-02,6.886111868018329751e-01
-1.057962001927922113e+00,-5.238498144217498265e+00
1.201252577859640125e+00,-1.078792628161546086e+00
1.721486390727941185e+00,-3.549491646092071129e+00
-1.307202520270236423e+00,-2.933294683387523971e+00
7.451062221231301574e-01,-1.199980360506344379e+00
-6.737275703065117582e-01,-1.068234345424478926e+00
4.753152334206098839e-01,-7.122659075851267563e-01
-1.590616865918764278e+00,-3.647536992488318752e+00
-4.939558873366369784e-01,-9.287306667783946423e+00
-2.109237246174703539e+00,-9.393765145033842856e+00
9.584941626896821276e-01,-2.449213732894831352e+00
2.380239669992752383e+00,-1.499456534984522804e+00
-1.787175759411025355e+00,-9.739524789663208892e+00
-1.199717145133290419e+00,-6.940865322055357334e-01
-2.158209850400266916e+00,-9.637909533826796604e+00
-7.275865720942060744e-01,-3.637283568191485905e+00
-1.478536713692028215e+00,-3.126055489018241040e+00
-3.183923100102855841e+00,-1.067961574175925143e+01
3.618126803120220725e-01,-9.169777656779952935e+00
-1.912434912185179137e-01,-8.146163611610859334e+00
-2.151030933765815334e+00,-3.121213701009296848e+00
1.658106915179042407e+00,1.041885840888910675e+00
-1.968037161442365068e+00,-4.316439477922228818e+00
-1.128904781842994254e+00,-8.716405882479705269e+00
-7.994421109979940043e-01,-4.065078470787827136e+00
-1.739038600350223396e+00,-2.819960671414036835e+00
8.226128211306256155e-01,-3.821246920252922230e+00
-7.174328790305669612e-01,-9.645990420735628845e+00
2.116681381595826306e-01,-3.296907265373783869e+00
-2.792721073119012409e+00,-3.178776459069619253e+00
1.745519722991983436e+00,-7.967551694713416177e-01
6.904021454395417035e-01,-4.935814791529872236e-01
-3.148192611723688472e+00,-7.750290697461705847e+00
-4.919514065706763972e+00,-4.115370280283798365e+00
-1.298986187742138476e+00,-1.549346932921804809e+00
-2.142633043286571226e+00,-1.122434826768469129e+01
-3.269245568640781752e-01,-9.826717328431120890e+00
-2.256062704204216729e+00,-3.676190652184418983e+00
-7.808465892485871862e-02,-7.348394273345386640e-01
-1.892196707327735039e+00,-9.832737824534946824e+00
3.409910205131807537e-01,-8.768792089962675007e+00
-2.618072626708774386e+00,-2.940250504341460847e+00
8.098922511219249776e-01,-1.099216261176080289e+00
2.000485171478379343e+00,-1.160891765203046599e+00
-1.340335733572945776e+00,-3.550612807290201456e+00
-6.483030333755583907e-01,-9.063882632915909454e+00
1.464549450873396053e+00,-2.087702205079821738e+00
-2.657859888656020075e+00,-8.295426687755806938e+00
2.067610970012600191e+00,7.025586299730488538e-01
-1.623524284132619178e+00,-4.484875623265684119e+00
5.463452870691428709e-01,-1.883776750106377573e+00
-2.559658841010441943e+00,-8.748825350028301528e+00
2.570139735714676910e+00,-2.700251732548077044e+00
1.446951330651818246e+00,-1.674716767155347785e+00
-6.598020626621466933e-01,-2.953527198267622111e+00
-1.749196220692420090e+00,-3.815481726819834218e+00
-1.978272954742817724e+00,-9.241524165169288096e+00
-2.185097848180768576e+00,-4.683236995598174524e+00
5.228212189494896300e-01,-2.666516255587731088e+00
-5.547486978028662863e-01,-9.840949822587203855e+00
1.506314624247520495e+00,-6.028100665961284577e-01
-6.803864278816720290e-01,-7.943677900868431063e-01
-2.154954768008672694e+00,-3.275389997408767684e+00
-1.508349515353959003e+00,-1.155108762610762341e+01
-1.892477703450553994e+00,-4.300486760042661949e+00
9.190085060872265066e-01,-1.992374600009552799e+00
-4.993476011372481871e-01,-1.053731500200798799e+01
1.401197920244603434e+00,-1.287141941221589425e+00
-1.023531505158629118e+00,-1.047025441221179598e+01
1.070304324233163351e-01,-2.369444421498162257e+00
-2.019994894029531807e+00,-1.262057092087892407e+00
1.248791525433052385e+00,-2.052063670173495780e+00
-1.200517547146393582e-01,-1.035549123029527507e+00
9.643137119375055910e-01,-1.208695870703007103e-01
1.102783405968898567e+00,-2.495463897932831188e+00
-3.320425005888639980e+00,-9.435219840300476335e+00
-1.023793565582694853e+00,-8.713850280937045056e+00
-1.280092195688328660e+00,-8.939122791293144132e+00
6.016657488477433757e-01,-1.428025160355322676e+00
-1.456348023684979731e+00,-1.059943721407589123e+01
-1.317777537726886994e+00,-1.757851906728298275e+00
9.678471362592722116e-02,-4.025266056423499883e+00
2.527605018456405617e+00,-2.309245096392831709e+00
8.972912875198519878e-01,-6.625805856816059380e-01
-4.538828998338872989e-01,-3.565839831859241027e+00
-2.464748900534091902e+00,-3.539758521734437835e+00
-3.165165913994782976e-02,-1.072720191649652399e+01
-5.325030153806570299e-01,-9.714372364490950318e+00
2.761546989319342060e+00,-1.677037330734580056e+00
-5.630699191816459503e-01,-3.236740406926809754e+00
7.055458479464564725e-01,-1.263492091779613080e+00
-7.173970700445492232e-01,-1.006354612089639566e+01
2.088791816830019243e+00,-2.497720116543076685e+00
1.300470147050059921e+00,9.195974257652808070e-01
-2.477834820166073815e-01,-3.065672500325660632e+00
-4.213290981889890041e-01,-1.751980333376120358e+00
1.028359795199272453e+00,-1.096766877664765216e+00
-8.898055073491627498e-01,-8.505965951213608989e+00
-7.782447503786115162e-01,-1.032568906727203562e+01
-1.190564686274899309e+00,-3.244961271216251220e+00
-2.029776523306272118e+00,-3.375632058795489776e+00
-1.452489786306051744e+00,-3.464697101845537031e+00
-4.299835515008805231e-01,-4.331362933616023980e+00
-2.815422866289335246e+00,-2.747360375133923505e+00
-1.180602691838725571e+00,-1.188570141626889765e+01
-4.424861631939036588e-01,-9.613157766694017781e+00
6.228801755120607631e-01,-9.520301370487718184e-01
1.877608556469302359e+00,-1.144665958807235873e+00
-1.328121202883559171e+00,-2.667441253604809326e+00
-3.420999339812147433e+00,-3.167031195989459036e+00
-7.115349893407185711e-02,-1.621796640395055222e+00
-2.560997135102595301e+00,-9.171629086057421887e+00
-1.428249148337226604e+00,-7.980038448185595712e+00
1.418050600377308790e+00,-3.800466640349551284e-01
-2.454547034976521935e+00,-3.939209320022302840e+00
-2.151054070560247666e+00,-9.655036749894927439e+00
-1.345511637499000157e+00,-8.715359459907078943e+00
-9.274981695261617087e-01,-1.740835865532615490e+00
-2.317657720487256157e+00,-3.399475540415599628e+00
-1.593610154153333625e+00,-8.710463625372762309e+00
-1.277742622836342878e+00,-8.775722825191660803e+00
1.347920174627272649e+00,-3.510220473181297596e+00
-1.624191331153838291e+00,-2.871496609294075686e+00
2.168498323625611679e-01,-1.101258647103461463e+01
-1.955868476399072797e+00,-3.514141855551520255e+00
-3.628814794804492427e-01,-8.205648462623361894e+00
1.257828231694507970e+00,-2.886079971406796396e-01
-2.061400431051463311e+00,-3.410575202299560793e+00
1.536218801619989360e+00,-7.084761037093035840e-01
-2.363031514357019525e+00,-1.043810088350710785e+01
1.002437682387787632e+00,-9.977254211656667593e+00
-7.612658302484515138e-01,-9.117027358295848316e+00
-1.463478692216456212e+00,-1.064128225971878194e+01
-1.065704586649713903e-01,-1.182507855444213618e+01
-8.311955551244591955e-01,-2.491047189123173577e+00
-1.215996847810083992e+00,-3.496221835421298607e+00
1.593098018228089607e+00,3.633170887437937591e-01
-2.414420440190543360e+00,-1.018889625100596064e+01
1.421187265935759392e-01,-2.304532946664486381e+00
1.856781658229911702e+00,-2.198434027731434703e+00
-1.811261837894759363e+00,-3.949083724628331904e+00
6.871804378432431193e-01,-1.852685334662471428e+00
-1.622152237090830340e-01,-9.755717452305699311e+00
-1.429693309807823276e+00,-9.723915963573878329e+00
1.236123848592483032e+00,6.866678070153642288e-01
-1.416425515310404837e+00,-2.905725770554411724e+00
-1.679880405289940093e+00,-4.091370519486153157e+00
-1.460143050791994357e+00,-3.739296001157427884e+00
-5.824387744531223099e-01,-3.836038817416381086e+00
9.129439655367188600e-01,-2.585775958816095788e+00
-1.968164330178230337e+00,-3.849204352473865942e+00
-2.475101852084808485e+00,-9.969405907634039110e+00
-1.383062988421024375e+00,-8.812246334201867981e+00
2.101846539446872164e-02,-1.048278051657506715e+01
-1.883242749317916243e+00,-9.439517734245180591e+00
-1.644581048772583376e+00,-1.035745484110756820e+01
1.812456391283943979e+00,-2.549364362811147533e+00
-1.165002919892374589e+00,-2.648162958092139974e+00
1.722308605021586558e+00,-1.149566712536522761e-01
4.705944675499708074e-01,-1.722564410984601002e+00
1.488837952920357033e+00,-1.565373273960905420e+00
-4.023813148838798703e+00,-3.813094675713933235e+00
-7.473521422523402569e-01,-3.329747532286825962e+00
-2.710804917202658260e+00,-3.463780630802637539e+00
-9.035560461258838050e-01,-9.616955127745356435e+00
-1.311595806386842700e+00,-4.052319983620835231e+00
-1.383454125460599871e+00,-8.633124796543816259e+00
-7.551410672624717657e-01,-3.102896410243761061e+00
1.093846967424274119e+00,-8.993911022890396234e-01
1.576303233942739634e+00,-7.820248223580720248e-01
-1.584188395961240392e+00,-6.896180495377624453e+00
-1.943844913100764016e+00,-3.651570661738298806e+00
-1.765856815452713668e+00,-3.309208669872721220e+00
2.955619203897630776e+00,1.065846867228068540e-01
-2.733466306816713320e+00,-9.819493140798401853e+00
-4.092611925517155580e-01,-8.888668566661049653e+00
7.907381752679963904e-01,-1.961060400607530507e+00
-1.066943279214074725e+00,-7.928961929768012951e+00
-1.383483131753596496e+00,-3.048652747921670958e+00
-1.601915443032770225e+00,-3.909931973143243589e+00
-1.549158917375938360e+00,-7.250108574555569341e+00
1.636203801399290114e+00,-2.225265894501037955e+00
-4.092573410224151775e-01,-3.018547009452566598e+00
-2.032723076297384690e-01,-9.044065131581380257e+00
-2.519170580037810581e-01,-1.020335508955207615e+01
1.282502093274444643e+00,-8.932546607855845755e-01
1.695263082482039607e+00,-1.649688078270951763e+00
2.304555641884033168e+00,-3.293628843444863730e+00
-2.074974401722859962e+00,-9.886761630261403866e+00
-1.845312164968969215e+00,-3.721728200991219815e+00
-9.941674603877181937e-02,-1.511808804216232538e+00
-1.914781262339287249e+00,-8.973079120758741922e+00
-1.110308785019046507e+00,-2.044926989376917970e+00
-2.303616941957955078e+00,-9.929650186786542321e+00
-1.610777800647502422e+00,-9.194267161282093426e+00
-1.827432904564516125e+00,-3.883685959794643150e+00
-1.592372626818568504e+00,-7.336797274331136265e+00
-5.251230690134913726e-01,1.654188235215423575e-01
-1.394523254190045414e+00,-9.979649557363932999e+00
-1.951016435433444718e+00,-4.313384171009467138e+00
1.626960366584223827e+00,-2.262051906217013908e+00
2.385379672674315721e+00,-2.382303825017771715e+00
8.079433465905256906e-01,-3.998489339906607931e-02
-2.346239695214193954e-01,-8.112459339041205197e+00
2.734474114548157253e+00,-3.596584967139845546e+00
-2.781142046967459258e+00,-1.199691481958636530e+01
-3.038319028550515277e+00,-3.284770105690795194e+00
-4.669044168886560264e-01,8.272306732562615394e-01
-1.804993624280122333e+00,-1.007128404685775180e+01
