-3.573014661351071819e+00,1.206586095672869119e+00
-4.673585569544018714e-01,4.300872496593890482e+00
-4.856214163373815396e+00,-2.390622570067760244e-01
-3.998593095673749875e+00,4.928432752128107386e-01
2.519220004196995433e+00,5.071275168702565672e+00
8.610366327949128262e+00,8.052706775876439238e+00
-4.034068347194959436e+00,3.955250132838613042e-01
6.636780172406318012e-01,4.682032716484712864e+00
-5.477505692844485630e+00,3.493202362645522197e-01
9.998733533571577681e+00,8.637200960004879136e+00
6.674883376490055475e+00,8.077809582794126086e+00
7.248955325131149152e+00,7.728129245502997513e+00
-1.194833588087055531e+00,4.304766969745591254e+00
7.362898765415445190e+00,6.752822295996989688e+00
6.389384140118936628e+00,6.155344023526676978e+00
7.172425059869572905e+00,6.624454774839731108e+00
-9.682309894731999655e-02,2.523660205045112903e+00
6.865926316419713515e+00,7.104590612171140407e+00
7.265000093338361609e+00,7.204945575095090149e+00
8.417667163909223760e+00,9.303848085243714650e+00
9.134341089447565176e-01,5.371195093229747641e+00
-5.604067585120168005e+00,1.968167678692523404e-01
7.246168910726369816e+00,6.952278658690618229e+00
9.150574961356642945e+00,6.351381533223850795e+00
-3.523991749969467069e+00,-1.615722585399893108e+00
6.596872920447642841e-01,2.419815415408637094e+00
-3.324491454227509024e+00,9.834927610982946433e-01
6.861272346981849068e+00,7.446435256737054864e+00
4.993101266933595017e-01,3.973884785926383056e+00
7.847265729415122237e+00,6.758720077960246542e+00
7.244237868861672425e+00,6.127878028869252702e+00
-4.777940623091556205e+00,1.058576346390413425e+00
7.269847784690426806e+00,7.930628446344653248e+00
2.048918332417620780e-01,5.147255392257663154e+00
-3.502182477948915018e+00,1.658270983250832220e+00
5.600477553489956684e+00,9.015414065687274103e+00
-3.987178067259513625e+00,-1.738433261735457647e+00
8.207449087270223487e+00,8.695070970955315559e+00
-5.797819981577852388e+00,-5.987926000213484867e-01
8.928514549778617138e+00,7.957783073996322898e+00
-3.626574055624123716e+00,2.505095071140009733e+00
7.376712258011445478e+00,8.042866369399112259e+00
-2.519708736928075510e+00,-1.027538351673278783e+00
-3.547109610605072572e-01,4.401519644767996731e+00
1.536495645546354094e-01,5.234640382144889692e+00
8.217776647718823213e+00,7.352768438076683566e+00
6.986632632378674934e+00,8.395028813199068907e+00
8.255876014629267345e+00,8.137793447547169379e+00
2.023499666201741043e+00,2.801300229216741045e+00
-4.523227066492536252e+00,-5.611379719185936032e-01
-4.211350046971569228e+00,1.027631804546003558e+00
6.831573567201609798e-02,3.552656737465720305e+00
6.707322222500662789e+00,9.447132892944543059e+00
-5.688268006659096265e+00,1.087531225426027759e-01
7.071450082412916061e+00,7.988785892901217878e+00
6.554247427284732197e+00,6.761814535031959394e+00
-3.120465289315822677e+00,-1.943085819831000371e+00
5.987462602056770500e+00,9.556558328706310945e+00
-4.015944708773662164e+00,-1.342381801433313315e-01
-4.528612235221912030e+00,-1.656785022329335000e+00
8.076746334087583357e-01,4.147983266544471803e+00
6.332075756080250528e+00,7.007653322014576247e+00
-4.029536724847401885e+00,1.789220171898876721e+00
9.258811517767957966e+00,6.086052391359361380e+00
4.130729474842909088e-01,2.248484408956281655e+00
4.035736338073956375e-01,5.562921948383960924e+00
-5.006644395719636265e+00,1.345847759811055422e+00
8.120453936907754411e+00,7.287150094684058388e+00
-5.003598324787902563e+00,8.624144465222354228e-01
-4.541105865592113489e+00,-3.112041995665840721e-01
2.110611130690262183e+00,4.802648807565210731e+00
-5.200247665642167227e+00,1.211601560956537371e+00
4.287377391631972401e-01,6.073783303718461646e+00
8.099193795723687472e+00,7.237061981228100294e+00
-3.400659600399787763e+00,8.595673085461947860e-01
8.616465514132684689e+00,6.654373456879130622e+00
7.446294556912578244e+00,8.122835436425118516e+00
3.259973741776434064e-01,4.649370927630711137e+00
8.919314493443017966e+00,6.628569935920584300e+00
-5.273173159027336965e+00,1.722056726656136849e+00
-4.149307789382155054e-01,3.245909893360781062e+00
6.100038633141766198e+00,7.907078476151829349e+00
2.029141493378003425e+00,5.015754293316245338e+00
-4.756637135591684995e+00,1.553297262913548638e+00
-2.969656546110456041e+00,8.931184591264961226e-01
1.608615191485559315e+00,4.846353026617993720e+00
5.404331936782615919e-01,3.997179429230657721e+00
-3.218634096528242061e+00,6.507712290858507220e-01
6.815422005772781233e+00,7.982507710747723806e+00
6.604262555615592944e+00,8.405363127363363773e+00
6.402977013003019024e+00,8.495439455680850571e+00
3.727884386021514285e+00,4.790430341435474304e+00
-4.296783347079035309e+00,-3.023221485236425865e-01
7.778017069022721941e+00,6.413678023687374719e+00
1.404104225687507146e+00,5.059705524771994867e+00
-4.311003848001413452e+00,-2.814980820787798543e-01
7.471791769881039436e+00,9.008987687385712206e+00
-5.251213018194478721e+00,1.817854915427382867e+00
-4.698586371994764477e+00,1.798714859987494474e+00
2.073779258553796190e+00,5.425159651535565786e+00
1.851801953673481993e+00,4.655075355275892335e+00
7.763792920692694999e+00,6.631307054407306723e+00
6.396580386115540584e+00,7.413445305875510094e+00
-4.102208230567116587e+00,5.670848448620082749e-01
7.955156652486413904e+00,9.030519154609535804e+00
-3.794007806333781652e+00,-1.376658864001910620e+00
7.716166654303441064e+00,6.956529597309204505e+00
4.454257563885615223e-01,2.133884326624010619e+00
8.453760205949198081e+00,6.829710949276133647e+00
8.604160075742274927e+00,6.527853304128806045e+00
7.515584664932318582e+00,6.089286104945897726e+00
8.323657356093610460e+00,6.830240264269464845e+00
-4.409914730208392086e+00,1.003405592595957074e+00
-3.616108941935020304e+00,-4.943866074937994792e-01
-4.679268759523452559e+00,-3.014799352196967375e-01
-4.853355145943893945e+00,-1.878732855994873496e+00
1.011358534529339659e-01,3.265816675461854057e+00
8.104172950901631367e+00,6.688514211210216942e+00
-3.807828816769217362e+00,-4.999443771850858864e-01
6.744078024296791263e+00,6.695282379140731877e+00
-4.418903660998850569e+00,7.909235940697556533e-02
1.711442034577071780e+00,4.243413840609325582e+00
4.887939565934402708e+00,7.696765846015890311e+00
1.434339074110180468e+00,3.270550117698671322e+00
1.858624308785549184e-01,5.175768752618538748e+00
-4.674724352796272520e+00,-8.115944524466347509e-01
8.172191298665527626e+00,6.743575916281264959e+00
9.721398825155809220e-01,3.685738422002593051e+00
-8.737020838864473227e-02,4.718501447731098253e+00
7.385698489771101993e-01,3.808197473093108965e+00
-4.050314298108437683e+00,7.649581712011586099e-01
-3.085535831985926514e+00,-3.222410065619413233e-01
-4.709495393933997853e+00,-1.267127586336136980e-01
-4.432237013904916978e+00,-3.257059278959741899e-01
2.696868700396794161e+00,3.673950410595918648e+00
-7.233218281420157325e+00,-1.723016475556563565e-01
7.786205759604174492e-01,5.048296127532887034e+00
3.771671551138724432e-01,3.508541240776429149e+00
-4.075287460967566666e+00,5.723758974759203255e-01
-5.114829008372955066e+00,-1.023818433630933500e+00
1.256414831906096818e+00,4.615994239136970378e+00
1.937803438316454407e-02,5.426920459468142610e+00
-3.802314057986437401e+00,1.530164162437530839e+00
9.668895250348137793e+00,8.024833057266659964e+00
6.647116344038020763e+00,9.050636350892618864e+00
6.010121829982104646e-01,4.176703464711184033e+00
-4.757815567497139853e+00,-1.723433387502364966e-01
6.368320912753167029e+00,8.104071514022441747e+00
1.584663113883106877e+00,5.828881470374003726e+00
1.409083332749575979e+00,3.921571652552739540e+00
-5.399251795472840953e+00,-1.672210875374930295e+00
7.211908021810578440e+00,8.193736980431417294e+00
1.025021838109817951e+00,3.599751533577905338e+00
2.012066204399423519e+00,4.501957433987342050e+00
-5.446022075675511331e+00,3.497939161829158872e-01
-3.694052319687856301e+00,-3.615585753690283566e-01
-3.928535322751740111e+00,1.062692790381087438e+00
7.467146255174752056e+00,7.245436350199887521e+00
6.601197940553666044e+00,5.919607472047081487e+00
7.214499728349997199e+00,7.155118100693846017e+00
-3.432431162326670115e-01,4.924565734415951468e+00
9.485241188698962489e+00,9.678487160393233424e+00
7.028151444814515258e+00,1.093266123132367440e+01
8.301786117265757881e+00,6.701165079821556070e+00
9.134321799299531364e+00,6.964892240789881228e+00
2.876769720667603281e+00,4.418546938097342114e+00
2.847320132510084534e+00,3.825447406844844078e+00
8.072807838836709493e+00,9.178754129486765834e+00
1.094633509171809571e-01,4.251371658564101708e+00
-4.121346716078744699e+00,9.622091358105944181e-01
-3.995344014444690117e+00,1.945215651940896961e+00
1.299143973271999153e+00,4.098596280472875719e+00
8.042276011563034288e+00,9.225829444567210658e+00
1.661020036475418404e+00,4.476016826386201686e+00
1.577909723913595297e+00,3.869135214524485722e+00
-5.246816087927059336e+00,1.118920153597887435e+00
2.085756409948502643e+00,4.329475962380362475e+00
-4.438828593092920549e+00,3.614202049280518247e-01
6.801992728798563981e+00,8.067000974659114476e+00
-5.518410712311180966e+00,1.890113742261832819e+00
2.503501183484048820e+00,3.044655767961730763e+00
-1.066299172274729479e-01,5.058225905823337420e+00
-8.972823116577322011e-03,5.062294898202909899e+00
7.293086067965318442e+00,8.854817749340600841e+00
7.661859448970133046e-01,4.648746629532334751e+00
8.081633184347079890e+00,8.723192305865254070e+00
7.575086370499733768e+00,7.493551437483541022e+00
-5.966164547384616768e+00,1.416144151484246771e+00
-1.231387473199387905e-01,2.840926717635119836e+00
6.490097204780989060e+00,7.246846056139688130e+00
2.626232578940369544e-01,2.418846201721001954e+00
7.779247170238369868e+00,9.134401015270128710e+00
9.340899037576695818e+00,7.478319338448482512e+00
-2.621945377582007630e+00,-2.865231155778256156e-01
9.399036872272922949e+00,7.702070193891715100e+00
-5.850356563344506711e+00,1.086115592105524108e+00
-3.960634064190959425e+00,-5.538325604219809239e-01
7.471076083609283103e+00,9.154256511619463410e+00
5.830677825320443652e+00,1.014064227466622725e+01
9.027230358348210970e+00,6.463644005853129038e+00
-4.053285175049682110e+00,1.405874692562747441e-01
8.838853105531827126e+00,7.848808030353101373e+00
5.772361399126081594e+00,7.917042134443058821e+00
7.245627174603253451e+00,6.696288061429255478e+00
6.932284267128490995e+00,6.975680791829735661e+00
-3.767327283273583127e+00,-1.260769740614802625e+00
-4.844666638288324556e+00,2.046246913270931778e+00
1.452190166250104886e+00,5.050882175182399791e+00
8.923221378189470698e+00,7.417732442125181791e+00
9.209969650105252370e+00,7.598230955337764492e+00
7.553563442434395370e+00,7.238048444496372191e+00
8.418912886400145013e+00,7.114892802556589402e+00
7.026483694788865364e+00,9.035853245350068619e+00
-5.592298074516343753e+00,1.668288255342338156e+00
9.165326118664612665e+00,7.932933516901743864e+00
1.161216796970839571e+00,3.209298336234676530e+00
7.488619893980954956e+00,7.920978953504108411e+00
6.244969987136088641e-01,4.520877580333577228e+00
-3.400333887312790182e+00,3.916548896434527416e-01
8.486875633005205088e+00,8.451798173416086968e+00
9.848465119820996705e+00,8.466121469458164128e+00
9.757534902583556047e+00,7.406091991572161248e+00
8.055219173328024951e+00,7.537891247322973776e+00
5.892160304966360673e-01,4.312814008923187004e+00
-6.091525548631338438e+00,-1.623521942750160818e+00
1.241708317737329370e+00,4.449991617056920035e+00
-4.394548076365707878e+00,-4.249116500789698048e-01
1.143965872607610068e+00,5.404572970520635344e+00
-6.454453492707235895e+00,7.143551047096541318e-01
8.865970417404551718e-01,2.540495281892477308e+00
1.414215678408222487e+00,3.062404141167502480e+00
-1.375147382176766797e-02,3.132747834655537744e+00
7.632001648830629925e+00,8.132009929859300712e+00
8.483182947086252312e+00,7.844648295073401556e+00
1.574671256338932679e+00,3.684591791918885306e+00
-6.059849635806465962e+00,-1.682257107581978328e+00
-2.607419637572577997e+00,1.399157800979610844e+00
9.932538335121382289e+00,8.349404404872094787e+00
1.126201593915361787e+00,4.742499799057069865e+00
1.572922579750218208e+00,2.993680655174060234e+00
-5.548392509366760983e+00,-2.211426868677517366e-01
7.083291579453110387e+00,9.223656661246820931e+00
9.620102023010217440e-01,5.478123676636975858e+00
-4.662917343279088911e+00,-3.485524410899571990e-01
8.642616975737565710e+00,9.026887952748296584e+00
-2.896416175468996990e+00,9.776452380720482838e-01
8.111995787631474997e+00,6.738138440826284992e+00
1.869921423147897332e+00,5.749822995428377048e+00
-3.509299908876707619e+00,8.010066507547912718e-01
-4.401227312476274633e-03,4.433549877332760403e+00
1.695029651317016217e+00,3.307519283702214263e+00
-3.798054511491657514e-01,5.554619360106903159e+00
-4.054462746284909436e+00,1.169324079250394721e+00
6.696012563373201054e+00,8.125097014202085077e+00
-4.573151661524431866e+00,1.914653146648886417e-01
7.280297115718100898e+00,8.665269779783580262e+00
9.332165700090494509e-01,3.535955775538248247e+00
-4.563447603204456193e+00,-7.562772080427809795e-01
8.244767089277509342e+00,6.569633546729452434e+00
9.165041528333610188e+00,6.962053917989546648e+00
1.461739010144651907e+00,3.380247408914631713e+00
-4.479617007835646980e+00,-5.939848159165204144e-01
1.895746004382910410e+00,2.207189323992392538e+00
8.448519999005023706e+00,8.415805343237064307e+00
-4.396055719156970021e+00,1.201199981538443762e+00
-4.201283305378662902e+00,9.941751691295797055e-01
1.878790146454275778e+00,3.514524429586037613e+00
8.164775368873920414e+00,7.003182264861299799e+00
9.623845471845460242e-02,6.010865508980602456e+00
-5.163217318590126226e+00,-1.837261568204200834e+00
-3.884832502928857956e+00,8.803601882919870336e-03
-5.287624199295300365e+00,3.800274279213915474e-01
1.226917828166104840e+00,5.127629360915467949e+00
6.431208701753174495e+00,8.922836367318032202e+00
1.303515701857865361e+00,5.427042202739757570e+00
2.502106406566099395e+00,4.399672719589007741e+00
7.688820892389709449e+00,6.535807952772071161e+00
4.008494870769966356e-01,3.100800328934265604e+00
5.048290589385951987e-01,4.040113046749056025e+00
-4.728856668530814211e+00,1.419135278294784697e-01
2.855109938678827675e+00,6.478815049612547838e+00
-3.674619561905440257e+00,-1.192541355040307449e-01
9.166430965368643768e-02,5.044257584881578715e+00
4.412496309988040988e-01,4.053502118481487670e+00
5.621895131933294376e-01,4.543291511043047848e+00
-3.958891068362483612e+00,9.422812361097444578e-01
9.714978806178886650e-01,4.335342131193518078e+00
-2.725093198454636045e+00,-2.553888429081199729e-01
8.401698893986115912e-01,3.534689101082477691e+00
9.973303359345501162e-01,4.646485239770402842e+00
-1.615036678043756613e+00,-6.551623075256849393e-01
-3.639829546827579421e+00,5.406481603266433122e-01
2.119879716096505273e+00,6.044711443469580558e+00
9.207204527908849911e-01,3.635768673028135556e+00
-5.628474230824824787e+00,-2.201036955801926265e+00
1.756635466029794035e+00,4.610164371695436358e+00
-4.387418960685492308e+00,-3.378317572484773601e-02
7.266905156160793133e+00,7.435441792780766335e+00
1.532755605594827930e+00,3.730380076212217677e+00
-5.002873052676644505e+00,8.895340134256054521e-01
1.517497734764966966e+00,3.356257938176616218e+00
2.683983322374093650e+00,4.422644827063729522e+00
8.521436899649755148e+00,9.705049993288694665e+00
7.596696760298494944e+00,8.076001810865626851e+00
7.831981712315297273e+00,7.349598324444834851e+00
7.065558596341272590e+00,7.460403177380583450e+00
-2.702712761358658788e-01,3.019234626024968726e+00
-9.291142106822338764e-01,3.003233501371987746e+00
5.997600363613612151e-01,4.887614110601545825e+00
-1.733580781066204501e+00,-1.634834835829087396e+00
7.106755572687283973e+00,6.421606203523746892e+00
2.999322539740900684e-01,4.894422188182200983e+00
8.620821374486663302e+00,8.349004149602263780e+00
-4.450530790592591934e+00,2.605258415157224450e-01
1.247358812512993742e+00,5.355761617916967587e+00
6.715352263661319654e+00,9.530712021206243278e+00
6.450944919120772170e+00,8.494044513011957065e+00
-4.378116138690360870e+00,6.099084597267572239e-01
1.781621453222282936e+00,2.921216591993198719e+00
-4.398441670049643371e+00,9.268586909788688599e-01
7.413579311696065766e-01,4.597965710533840067e+00
-4.521980769981469805e+00,1.589366826503273433e-01
8.630540413678133405e+00,8.502239625737647799e+00
8.647761668681928526e+00,7.575969651939964855e+00
7.564086791508585428e+00,8.869127308511492558e+00
-5.370762327819392112e+00,-1.109418823750842220e+00
-3.641452489345933685e+00,-2.151146666842216892e-01
-5.702879400492727235e+00,-1.302750522913374009e+00
6.855693947314996706e+00,8.140692091774562655e+00
1.998325485749669284e+00,3.061888822250620201e+00
-5.493081926816039129e+00,1.307974367840962771e+00
-4.003378006956410218e+00,-2.690589880047996596e-01
1.920486538250241182e+00,2.297305279877257522e+00
8.059882884385512369e+00,8.731306333413357379e+00
-4.516652493405064028e+00,-2.706088724867211082e-01
1.641203017654338403e+00,4.002443089175171664e+00
3.587005664086986290e-01,5.782387259002800484e+00
7.566881914001111653e+00,8.266279580119652692e+00
8.471456960286634086e+00,8.593519117443497279e+00
4.248793130056338629e-01,3.646539084573621636e+00
-4.556611922121178715e+00,-1.041820933981830177e-01
-5.986393370918930756e+00,1.304149124049036379e+00
-4.376749477919838149e+00,-1.075550243113426729e+00
7.463829417717617432e+00,6.303186956063456137e+00
-3.943917430780632394e+00,6.700627396107883271e-01
2.162316122150356179e-01,4.281173731713046493e+00
7.244870501422424169e+00,7.755434651403592561e+00
7.353599258498444868e+00,7.908791839249079025e+00
8.316350776459140448e+00,8.800976991197400068e+00
7.135532242536513969e+00,7.548430149476979878e+00
7.426825024212107884e+00,8.039436143994953099e+00
-6.738631753969210436e+00,-5.240520631301237575e-02
1.877315665375283160e+00,5.081964583407341252e+00
-9.222529804714119095e-02,3.551603300586294143e+00
-3.778899159441845956e+00,6.239549104744237518e-01
1.952590624501717720e+00,2.670559351341466048e+00
1.269503726795804033e+00,4.658247948691332851e+00
3.299619473652205537e-01,5.867923009986014904e+00
1.609546166282629809e+00,6.233834978138181881e+00
8.349369134960488381e+00,8.298685047635721901e+00
8.816976732122949301e+00,9.057309508680077670e+00
-4.819026805485860265e+00,-1.214389597376225316e+00
-4.980041040937434715e+00,3.058694169023491449e-01
6.729484717673132721e+00,6.282859654638990321e+00
7.782857156101560037e+00,7.295314494751627521e+00
7.587603598756172296e+00,9.082471776594301716e+00
7.743673990928852113e+00,9.024850789350775671e+00
-4.658982449223461941e+00,-1.183200301215918238e+00
6.780382154670464345e+00,8.876002756521252479e+00
-5.191919244012834334e+00,9.717887591622639265e-01
8.110585346867946299e+00,8.724443973868035940e+00
1.604253305082434800e-01,4.123226613767006832e+00
-3.420871488655821135e-01,4.095845980722943480e+00
8.614511995922217169e-01,5.932583755655838509e+00
-3.133657919657121482e+00,-4.252764268693266514e-01
-6.073273943437380584e-01,4.809631904632268196e+00
6.860199295202815684e+00,7.665358317510360564e+00
-4.554907707970893505e+00,7.359329060252486343e-01
9.174387165439798153e+00,7.797037368051042527e+00
8.838417018188334140e+00,8.093466471028014197e+00
-4.570238593650567616e+00,1.201978009984856488e+00
-3.636000954992026024e+00,-8.090277622685060344e-01
7.966058668155667988e+00,8.102440297994322194e+00
8.845887375116783247e+00,8.236924907895501136e+00
8.609546933500309862e+00,7.416302087652185016e+00
8.139645602832308313e+00,6.935092915458002771e+00
9.385170909315698751e-01,4.439024949604938541e+00
-5.771481810941281765e+00,2.164322260170309153e+00
9.746971341655658705e+00,7.629539316448989084e+00
-3.971293873322989221e+00,-6.413927876531848593e-01
-4.930381077005733914e+00,1.581918612900269139e+00
6.938239997967559525e+00,8.746080296087432870e+00
8.902046573469318602e+00,7.256261061007091229e+00
1.057983588133136799e+01,6.659658145622608494e+00
-4.006904602631820467e+00,5.599915488136484321e-01
8.181848546845154502e+00,6.509205798819101219e+00
3.895435480056320676e-01,3.670912559219667415e+00
8.258536049140962731e+00,6.615047505251721915e+00
5.926270265354379063e+00,8.245438869680237204e+00
1.009659272534174423e+00,5.663846809263127113e+00
1.632535934807195055e+00,3.325325005599956363e+00
2.131903236073333208e+00,4.132653085160981732e+00
7.289158502395386208e+00,7.757053499538741903e+00
2.885465607788235243e+00,4.828861564051960542e+00
-1.669150626308116170e+00,4.181377247076746961e+00
-4.769958706526192138e+00,9.954717764100464716e-01
-5.062765360788822555e+00,1.719950704309442191e+00
-3.478251061647577913e+00,4.717868995068537630e-01
9.119859808759549935e+00,7.621981750094994901e+00
-5.884765600931729956e+00,4.574930985562177810e-01
-4.023986098688900448e+00,1.565658475643026959e+00
-5.486525092612293264e+00,1.232089316204954654e+00
2.341981348833281018e+00,5.751117597607656506e+00
-3.660240880877345226e+00,2.295453067312394069e-01
6.076128090408002835e-01,3.525821589301007197e+00
-5.704641033698783836e+00,-6.340559435741527361e-02
2.745375480701806481e+00,4.857008724431519653e+00
-3.848268448479109427e+00,1.035978157351611084e-01
-5.260090799091860170e+00,4.203276625091659224e-02
-2.917167656786416874e+00,1.582878423980054183e+00
-4.954831598985118823e+00,-2.458818314842803332e-02
-4.159402894657501903e+00,5.641686253805178186e-01
-5.579291866155323021e+00,1.454885233802077460e+00
-5.438097467907931915e+00,-2.877855073898230032e-01
-5.148681013670809214e+00,1.444667817367403018e+00
-3.787036986308407460e+00,4.237236438406821182e-01
7.768950441328697387e+00,5.621962763805115948e+00
2.124145551426501743e+00,5.282347107680987364e+00
6.074242544564571133e+00,7.219156605634376334e+00
